row_id,noise_distribution,slope,m,k,all,partition,random_1,random_(10*km),random_1000
b974e758-5725-48a1-ad91-2d6abfd06410,"uniform(-1,1)",0,3,50,-0.0035425382722565515,-0.010829943186135628,2.143154614477322,0.00011520617976068515,0.0018448287116578366
98cdc124-578c-48aa-92a3-e8fc88c3f027,"uniform(-1,1)",0,3,100,-0.02123272239645099,-0.0018526214844704347,-0.49420028861189,-0.00027974295602370414,-0.002345773618535935
73804097-a15f-47f6-ba7c-8b2f24512f9a,"uniform(-1,1)",0,10,5,0.06412231435269714,-0.07661797398712292,0.1802701316930342,0.0008902641489639436,-4.379798540625132e-05
7801a1ed-cba0-417f-a344-afd223faf82e,"uniform(-1,1)",0,10,20,-0.0007404796904383105,-0.004868464947358131,-0.09180921749766091,0.0005206126182679899,0.00048717746796148736
d2ab3ec3-3e42-4c98-aeda-60d997f09991,"uniform(-1,1)",0,10,50,-0.011949338662999376,-0.0019118643290008813,0.17885440919906903,0.00015146949799615603,-6.613297787052413e-05
fe4ef3b8-4a25-4c0d-baa1-371032305636,"uniform(-1,1)",0,10,100,-0.03808646412394303,-0.001849746817359707,0.14156445025617448,-4.79214083257129e-06,8.173493437969533e-05
8d06817d-c842-43d9-b443-84a99dd00e99,"uniform(-1,1)",0,20,5,-0.037297224782223824,0.011832075139440037,0.11956635130930542,0.00030413446663423577,0.0002218145655141536
afb00d03-1bcb-4ead-93f0-b0701a6355c8,"uniform(-1,1)",0,20,20,0.033464832234946326,-0.01602277234047594,0.16630427551979135,-2.7396352469054655e-05,4.681331319492587e-05
dc73f764-8515-4eaf-933c-e2c907187b84,"uniform(-1,1)",0,20,50,-0.026499322138558535,-1.9115149884386257e-05,0.08480517893368408,1.3802076745887681e-05,-0.00016256606544415124
903e16aa-3643-497b-84cf-3b4a4af39ad8,"uniform(-1,1)",0,20,100,0.005406046387472887,-0.0001414617178380935,0.11514948989671332,-2.3388074986108523e-05,0.0001205469934523258
e9b7009b-322e-4709-94fb-53ad36d4bc96,"uniform(-1,1)",1,3,5,0.22810793085497544,0.2419677806133846,0.33818185166836123,-0.017013621560374892,-0.0008768007709826775
b0f6fe38-0bd6-481c-8ffa-150670b2e657,"uniform(-1,1)",1,3,20,-0.027069676635527902,-0.04888518974872737,-0.23803974017610774,-0.004443281717640454,0.00021662590289869832
9a24ff74-3368-46ac-babe-4c4aa00ff06e,"uniform(-1,1)",1,3,50,0.0897562297293867,0.006453783123894399,-0.32019288985789074,0.000638160924662623,0.00032548119318487334
86c520c5-6eec-45ed-8935-4056da17293f,"uniform(-1,1)",1,3,100,0.04254126773831622,-0.006019541475716317,-0.5565747492183228,-7.895547854991358e-05,2.6295725048863794e-05
0937c6ca-434b-47d4-8a28-5f10d6fe3fc5,"uniform(-1,1)",1,10,5,-0.04210110039406717,-0.07041516532511283,-0.021754187770250566,-0.00042403186402173443,0.0005710768812311473
0755cca6-b924-4f7d-a073-4d9b8d2483b0,"uniform(-1,1)",1,10,20,-0.02620016960364631,-0.004625775076277316,-0.1169939310666937,5.512095204224243e-05,-1.4196711265596074e-05
95abac72-a728-4e2b-a095-a957fe078c1a,"uniform(-1,1)",1,10,50,-0.005994316703215277,0.0027632585395206966,0.07485697173776427,3.51494681423703e-05,5.930355739461324e-05
fdc7fed6-c0a4-4c1e-98fc-daf38bde6188,"uniform(-1,1)",1,10,100,-0.01596353781426849,-0.0037924627994860016,0.16789770011841537,2.807241761437762e-06,5.7441041750316835e-05
f9f85d03-4ea2-471e-bd4c-f7d90bd1dcc0,"uniform(-1,1)",1,20,5,0.0029452800198027096,-0.024056565123084767,0.07596204457489712,0.00016662504444861503,-1.586763240873923e-05
13ce7a7c-8416-41b1-a3bc-eb211a980f16,"uniform(-1,1)",1,20,20,0.039919839215160485,-0.010253576395384864,0.1319276074103829,5.136228202706067e-05,-0.0002745833165544928
299ade9e-4e05-4f73-8fb1-bef13d2ac161,"uniform(-1,1)",1,20,50,-0.013219303731722117,0.005492200079085824,-0.008344488099002623,-5.043121074861656e-05,2.5981555713372462e-05
b91f34d4-c9ab-4d7c-98a4-b88cbf45c225,"uniform(-1,1)",1,20,100,-0.009516112640544352,-0.002840255063423336,-0.05490210032612413,-1.3408605967324405e-05,-8.656319762861703e-05
5928a3c4-4d3f-4686-8df2-c306322ff5c8,"uniform(-1,1)",5,3,5,-0.23460630343313482,0.051768201143894466,0.10726290550779272,-0.007649997200278147,0.005646331338609034
62ec4067-f3c4-4e96-a468-781559ec3c5b,"uniform(-1,1)",5,3,20,-0.09588129099924189,-0.011367745762873582,-1.7064042924914107,-0.00044461429973163824,0.0006349127991818193
1d6e3019-62d1-482b-a1f6-1299fe707f98,"uniform(-1,1)",5,3,50,0.07044919162823543,0.0029575381100971354,2.5462783560814684,0.0004253885375353761,0.0009306893109610748
f0d7ef29-40ff-481e-8d6a-02ebb6b407b0,"uniform(-1,1)",5,3,100,0.022250743091496883,0.00405384345947013,0.21626866541937184,-9.269719109505914e-05,-0.00013985290592932742
1f6b2c45-99c4-40c0-9dc7-1bf125a32532,"uniform(-1,1)",5,10,5,-0.08354594049528583,-0.014348958418360591,0.32962923775108105,3.3891592313484153e-05,4.206378013371648e-05
9a855d1e-8ef0-4943-93ce-41c6c2beaa84,"uniform(-1,1)",5,10,20,-0.03071709477472949,0.01221143066919006,0.21756377567982477,4.8867093482840573e-05,-0.00030670566017299006
98162e71-0f98-4312-ae82-b4a858fc9109,"uniform(-1,1)",5,10,50,0.011816770950956693,0.005426282695782936,0.10440719293680178,-3.391156286736141e-05,9.261173911090381e-05
79060e9e-0f07-4d10-9822-2b3fe19f7cc4,"uniform(-1,1)",5,10,100,0.006341199030334033,-0.0028077401306187966,0.20281366842043225,1.6763595427349287e-05,0.00041747998060337466
0e42b813-f359-4d90-b402-f9dc3a93018a,"uniform(-1,1)",5,20,5,-0.017925542744936483,-0.06255745597745033,0.0628270101287215,-0.00016741597016245446,0.0003130603266380816
f49fd5ee-754a-40b3-9b8a-a6352998969e,"uniform(-1,1)",5,20,20,0.02909112302715605,0.012340558966325244,0.20240223607296626,3.025593312422359e-05,1.087951922351671e-05
25b21901-6411-4409-8d79-fd0f106362b6,"uniform(-1,1)",5,20,50,-0.04155509365854332,0.0017774143270974374,0.055370837992328115,-1.9982578475352675e-05,0.0002759332629972133
7a37e589-27cf-47b1-8685-ef92c8a46e2c,"uniform(-1,1)",5,20,100,0.008251163734062084,0.0016148458075999628,0.16707359479530687,-4.8571753027970566e-06,-5.874423646495819e-05
dfc689d8-4319-4300-9dea-d192af0eea52,"normal(0,.5^2)",0,3,5,-0.2264332091298301,0.2631159800612387,-10.177951768358035,-4.959158516715592e-05,-4.959158516715592e-05
18f7fb9a-d1d7-4b23-9077-02451385ca32,"normal(0,.5^2)",0,3,20,0.04177190011984415,-0.01896593474723727,0.9297170127664373,0.00023697915275576464,-0.00035101359826565453
c3f208b9-655c-43e3-9fd9-47a780d00ea1,"normal(0,.5^2)",0,3,50,-0.04002203065580575,-0.033173627213496114,0.36367824345366523,-0.0011314060481509292,0.0012677588248849458
a1106969-d864-4aed-8e63-0385be6e2e12,"normal(0,.5^2)",0,3,100,-0.0007607241343405138,-0.0005200986323276313,-0.43108494455513496,7.495078106023868e-06,0.00011068546836906501
d08db67b-b65a-43cb-877e-a1fe8924ae6a,"normal(0,.5^2)",0,10,5,0.06755363244380985,0.023721609272398175,0.3045236495631452,-0.00022805772157470563,-4.433641482334412e-05
a6f02807-3d61-469b-abb4-85a549039b18,"normal(0,.5^2)",0,10,20,-0.02223454243582314,-0.004186117898055394,0.19066651575545884,-0.00021604598295783817,-0.0001491102727547173
7e0a0666-8e87-4272-861d-3fea6959f800,"normal(0,.5^2)",0,10,50,0.042622820074904394,-0.0018379432603774569,-0.02740143081090561,-4.475481304189871e-05,0.0005698729981900042
b2ec6811-014a-4e72-b0a3-9c63e551b8be,"normal(0,.5^2)",0,10,100,0.010044339990137164,-0.001205862381581567,-0.15404075418700391,-1.1380162201889144e-05,0.00022826767515478266
7d6e561b-8c5b-458b-ae83-a469e7a349fa,"normal(0,.5^2)",0,20,5,-0.06331162763150454,0.018716965107584266,0.03804186849142814,0.00037932424203129464,-7.562279878838007e-05
fad3d0d8-ebcf-4c58-bd2b-481a1f13468b,"normal(0,.5^2)",0,20,20,-0.03996961725855321,0.030838293760077722,-0.245596375253583,-4.459694695619108e-05,5.389335743244579e-05
1683e749-17e0-4b4e-83e6-5a6220639580,"normal(0,.5^2)",0,20,50,0.019856073885514528,-0.00021749662090916888,-0.17397621313517528,6.4657976964044685e-06,1.5292676354308797e-05
40344d4d-18d7-4c56-97c4-a9961f5a0407,"normal(0,.5^2)",0,20,100,0.01724000533676112,0.0018425573665459844,0.0049078585584656454,-4.590376889969383e-06,0.00011555284917379519
74090b5c-c004-4a3f-b487-85a126420e79,"normal(0,.5^2)",1,3,5,-0.0017823614541602195,0.3404647640586841,-0.21902289479418102,0.00028467644956317595,0.00028467644956317595
9be9185f-f570-43b6-9098-84335d0220fc,"normal(0,.5^2)",1,3,20,-0.1206824325844858,-0.010134682046486002,0.281293436759579,-0.0017135786184910295,-0.0005349234083077414
85627a1a-827e-4d80-95a9-5743f4bf69df,"normal(0,.5^2)",1,3,50,-0.007161335576035849,-0.025505704383892103,1.4542270020536812,0.0004362042726968607,-0.0001234694428888794
09f49e4e-bb96-4116-ba0b-8acc4e155109,"normal(0,.5^2)",1,3,100,-0.029315679050141485,-0.004051158747614178,-0.15885618823383382,-0.00018724943646802883,0.00016753304487157616
597c2872-8dc9-4220-967a-6a96c12680f3,"normal(0,.5^2)",1,10,5,0.03548506804630165,0.10095820900559457,0.05178640815450142,0.0002410120013391498,-0.00021688048219706269
76c50fa6-acf2-491b-92d2-ee8444a0ba7a,"normal(0,.5^2)",1,10,20,0.04163719035523255,-0.0051202546496139645,-0.1998590180589709,-0.0001705591723674682,8.024798317587956e-06
557895a4-3f79-4c76-9c19-ec821c4088a4,"normal(0,.5^2)",1,10,50,-0.006257783976181375,0.0002795428478933881,0.14813124440558606,3.357064873033e-06,-0.0009147882879462776
dc8809ad-c7c9-4b15-a2bc-3af180a448fa,"normal(0,.5^2)",1,10,100,0.004045620192326297,-0.0005898186833240837,0.2194043698898916,3.043546343672876e-06,-0.00012512422652787535
b7876084-b9bc-44cd-a0a7-7d96f99f6e0d,"normal(0,.5^2)",1,20,5,-0.024611042496621688,0.015575659906917283,0.009406447436568564,0.00010560140540327723,0.0001152231948757243
fe7d7603-10cc-44a8-8888-121e3c92ebe0,"normal(0,.5^2)",1,20,20,0.009540428402017964,0.004346047973471212,-0.1756352451739071,4.578384991284527e-05,-0.0001260019518308786
8f2ad984-32b0-4634-b482-c3164b0b361c,"normal(0,.5^2)",1,20,50,0.03131822311457384,0.0007001757539627507,0.029631907629123745,1.2384964298613882e-05,-0.0004114344755640209
46251193-8c9e-44e8-a4dc-44f52b57425f,"normal(0,.5^2)",1,20,100,0.007759034368161711,0.002246793815890692,-0.1795520191154226,-8.989412005611097e-06,-8.49916347911428e-07
1d20d3d9-6150-4d7c-b4e3-413b356fae0e,"normal(0,.5^2)",5,3,5,-0.04859991923774343,0.15617213104532923,-0.09781008117303314,-0.009291593713633528,0.0010133010064372616
05154d7f-b002-444e-a1cc-1fcd2ca5b29e,"normal(0,.5^2)",5,3,20,-0.00696196260882731,0.0060489390981246505,0.1379591972272154,0.001440042274407638,-0.000139754198613673
5ade9d16-4df3-42e5-9c42-80761082e435,"normal(0,.5^2)",5,3,50,0.040882173064049426,0.0037306555696761112,-0.08196030076009236,9.990983171226375e-05,0.00046603246753118555
38b89711-caa1-471f-aad7-df355bec7d66,"normal(0,.5^2)",5,3,100,0.0283196375864046,-0.004734432651508795,-0.29354715849153445,-0.00022259386013512988,-0.001122599565270832
e953fee7-78a7-4f00-85b6-c87c3cede824,"normal(0,.5^2)",5,10,5,0.06545965891892547,0.05634825594297688,0.24760990059721855,-4.999515699655177e-05,-0.00020263923357410896
fcc3ffc1-5f7c-452a-952d-c10865234f68,"normal(0,.5^2)",5,10,20,-0.01667582363107234,-0.02407786919014443,-0.1440186335852882,-3.817931060218216e-06,-0.0004690901752408827
8d61d0fe-d6a0-46ae-ae69-bac662bf15b9,"normal(0,.5^2)",5,10,50,-0.005928076875962737,0.003731500518488584,0.2921174626099391,-5.626378349160577e-05,0.00034104013875690953
d8e65719-f648-4db0-9ab1-52c8ce1f39a0,"normal(0,.5^2)",5,10,100,-0.030766718298899653,-0.006958558613365584,0.03042716717490146,-1.89643591976818e-05,1.9910086287572293e-05
e0a0ffe2-d502-452e-a60b-cab331d3966d,"normal(0,.5^2)",5,20,5,-0.09916061312171931,-0.027519045721283275,-0.19165446973648725,2.7385128637869016e-05,0.0005470304146332761
eeac56cd-cfec-40b0-b797-cdd0e19a1231,"normal(0,.5^2)",5,20,20,0.07500904280748011,-0.00452613299677096,0.09112147857787223,5.940202829024521e-05,8.903409395166761e-05
2b5d62b0-f08f-423d-b3a1-e3fa7164dfac,"normal(0,.5^2)",5,20,50,-0.016990925645304522,0.0027317354714078146,0.12629880755238976,1.0603422558652653e-05,0.00010169568596096745
fcbe6ba0-e34f-458d-a6d4-6e7a53459cbb,"normal(0,.5^2)",5,20,100,-0.004843204828312471,-0.00013031574950894687,0.17810584642559868,-4.5139431170682087e-07,1.3034163554359601e-05
28f80683-5a0b-4805-bf6a-e7f413b57e6c,beta(2-2)-mirrored,0,3,5,-0.2209493569649958,-0.22996029694996323,0.8704927813605392,-0.006750287074228811,-0.005662553225080592
ac8d26b5-6b3e-4bfe-b3b4-95412712c416,beta(2-2)-mirrored,0,3,20,0.08654325444189001,0.014809666859551873,-0.18147507487664438,0.00021315511725151018,0.0006231418529335925
89f096f7-ff4c-4a38-9336-0fb69751fb45,beta(2-2)-mirrored,0,3,50,0.04230866851743052,-0.012638446098902724,2.6440915594032703,0.0005625571878077103,-0.0018219972169027099
0034c256-ce95-4a51-8bcf-619612ad558c,beta(2-2)-mirrored,0,3,100,0.00554895969000314,-0.01378687740578155,-0.0041389744477701995,-0.00011027931850288164,-0.0015017334789261434
9bc94a67-edb9-4106-a8f6-b2e58490a8f2,beta(2-2)-mirrored,0,10,5,0.11436488290745232,0.04088922385760929,0.15620301380944873,0.0007247734892638358,-0.00016234282279565214
acd3b6fa-8d3c-40e6-972a-f715f160ed55,beta(2-2)-mirrored,0,10,20,-0.0006977578127668575,0.014584822240402227,0.010360412387742338,-3.1862509975749687e-05,0.00010634167506314365
e92d611e-3526-4bbb-9ec6-8310368ea1dd,beta(2-2)-mirrored,0,10,50,0.0026526832802406504,0.0033563216772423635,-0.2053368654472277,8.586117305800327e-05,0.00032272977538183936
10e92fdb-5924-440e-a8ee-0347fb6a43dd,beta(2-2)-mirrored,0,10,100,-0.0030649303408563427,0.00023732388870374016,-0.2340889409032541,-2.320559156017421e-05,-0.0002006478547879817
2b659c56-f973-4f7d-81a0-3f3941b86c14,beta(2-2)-mirrored,0,20,5,0.08930694141859598,0.0015259609640093361,0.07938877520997621,0.00017451558343875573,-0.00022015177468167474
d2c3593d-74ef-42d5-9f74-6728c43e1e93,beta(2-2)-mirrored,0,20,20,0.002296487281821461,0.015190936064043606,0.06164042563820112,1.110406142973766e-06,0.0002121710128690623
d27ac1b4-bdc0-4c6a-bb4b-4add1f6f558f,beta(2-2)-mirrored,0,20,50,0.006870107083527392,0.004516198302558552,0.1407298005061612,7.576871986831723e-06,-0.00014078838273894057
e6863458-59a6-4c96-859e-ce9958a95d46,beta(2-2)-mirrored,0,20,100,0.014903234798324446,0.0027799773917386006,0.1730636168787467,-5.264996218251605e-06,0.00018947563131090084
e01c3d50-9bce-4b95-88b6-01ccff0fdfcb,beta(2-2)-mirrored,1,3,5,0.15116719747955681,-0.13687445181563862,0.660883934620045,0.008165807042839784,0.0008155343523664586
32fdd728-f778-4184-8f2c-c3b5765edc0b,beta(2-2)-mirrored,1,3,20,0.026181430891518226,-0.030021357807166305,0.2747675383297806,0.0010645794453911783,0.0010960644847012313
deef6110-b91e-46e3-9fdf-d4f60c5b5079,beta(2-2)-mirrored,1,3,50,0.04014378898922907,0.0124455638927784,-0.35390538725887827,-0.00017765355459964383,0.0027505157115234047
1221fc8a-927c-4ae1-b71a-cdb6480115b0,beta(2-2)-mirrored,1,3,100,0.03347844969013894,0.004675262874546449,-0.20482100113401883,1.4084158782207146e-05,0.0002520828086870486
9038f873-b5c2-46b1-8ba1-faf3db6e0257,beta(2-2)-mirrored,1,10,5,-0.01660567405088993,0.009219513870317345,-0.16139187109171443,-0.00028471549838289534,0.00013222930468831384
c104b349-8504-42d5-8be1-52e0b7640bbc,beta(2-2)-mirrored,1,10,20,0.007495977943051513,-0.005208749519508079,0.24244910983630685,-6.393337892968143e-05,-0.00027316723032433377
9e05b02b-d5a6-4bc3-8786-df722077378c,beta(2-2)-mirrored,1,10,50,0.05661517936499287,0.0016067872839644615,0.2015792994211183,-3.632374238093927e-05,0.00021372799093155592
50e4fcc5-c6c3-4e0d-aae1-3a321c3022b0,beta(2-2)-mirrored,1,10,100,0.010062519592915676,0.0011790326813327645,-0.02279058030571901,5.4536621928891194e-05,9.242068193773822e-05
f517068c-44ac-42b4-83cf-ecb833e1a060,beta(2-2)-mirrored,1,20,5,0.04523751560832071,-0.08489873020668082,0.12788662520561922,3.103825030453117e-05,-7.099417489354887e-05
347b6d1c-e17c-4976-8cae-636fec284c21,beta(2-2)-mirrored,1,20,20,0.031686959603717965,-0.0014847675275871386,0.08317421211547428,8.156601927866713e-05,-0.0002931077139890319
8d878e00-6d5c-439b-8cb0-8709914f92b1,beta(2-2)-mirrored,1,20,50,-0.00861612268203417,-0.00021853112461364677,-0.02738124329099445,7.600820170594602e-06,0.0002074058335126694
33e1873c-1623-4d90-870b-a6daa8196f2f,beta(2-2)-mirrored,1,20,100,-0.014285186582161562,-0.0003110489008734951,-0.05094083347564879,1.7410758131053417e-06,4.2923967673969e-05
8837ad3e-23ff-4f6d-b930-c6400c3fe88b,beta(2-2)-mirrored,5,3,5,0.023627984782190303,0.13295921878659728,0.5270695254280686,-0.006407262321977525,-0.001490141812457324
466d78c4-a048-4dee-8f7e-9308f3c21fe7,beta(2-2)-mirrored,5,3,20,-0.01209630994691635,0.025174733677889805,-0.5947798130519231,-0.0007053933344300933,0.00024424481946372367
00b0f722-86f2-435e-bc6b-029c25c8cfed,beta(2-2)-mirrored,5,3,50,-0.041813036019393984,-0.0012150398539416685,-0.018275686457797757,-0.00030017052889796947,0.00047357249829760306
3e81f3f3-548f-4903-9ef2-c7bd7b4edf3f,beta(2-2)-mirrored,5,3,100,0.020686715850911974,0.00071764406933994,-0.6081765796163525,-0.000399305731785482,-0.001110737270437312
4a5094c4-b207-4386-9fd2-bf84068afb8f,beta(2-2)-mirrored,5,10,5,0.1488430469903389,0.016463415718533714,-0.11883994444930579,0.0002407509244419792,0.0007942121635755583
328c0c02-7f60-4e80-9119-7b1d0090499e,beta(2-2)-mirrored,5,10,20,0.07154620693317654,0.03663915170385776,0.19495551135983125,0.0001683735701827338,-3.653837531647497e-05
4b0b8575-0660-417d-bffa-8a730cc3b6e7,beta(2-2)-mirrored,5,10,50,0.013305031574159631,0.001400705249757106,0.13277147205363704,-1.813404541206598e-05,1.005309471432958e-05
8550bc41-e0b8-4bd4-be52-7d7050a52915,beta(2-2)-mirrored,5,10,100,-0.049071060392605365,0.00441277811092311,-0.12194049253847988,1.2518175829256961e-08,0.00021002754911547683
d93b8ab0-fc9c-401d-8c00-5fce1407f1fd,beta(2-2)-mirrored,5,20,5,0.04115490087037871,-0.03996338175332603,0.04717390588373155,-0.00026394721201938864,-0.0001786637760501364
d8896c13-e6ef-4a8a-88e8-2aa8defc4684,beta(2-2)-mirrored,5,20,20,0.002588042709124605,-0.005018248572848438,0.0814156373178152,-1.1326473023265393e-05,-0.00012501841742873498
597eaa4c-f967-4055-9c20-4a4a0517c8b0,beta(2-2)-mirrored,5,20,50,-0.03344518366806967,-0.0004357079694934374,-0.0698858217866396,4.181591115703931e-06,-0.00012430179925149165
017ca7ba-c485-4c3a-bb40-d8d135577d77,beta(2-2)-mirrored,5,20,100,-0.0226864385729022,0.0005430650738531551,0.1569821981632171,1.745456505053422e-06,0.00013802904928072318
fe9ba830-0371-406e-b7a7-f4107ba822e2,power-law(2)-mirrored,0,3,5,-0.19827143636980124,0.055603069544765515,0.4261323293803534,0.002765960240839971,0.00276596024083986
bc63283d-7d87-4edc-a446-1754bb798b50,power-law(2)-mirrored,0,3,20,-0.01791668084194053,-0.0035871510167706476,-0.38048990032374697,0.003746040508908116,4.221051658681585e-05
4317877d-2f96-4e9b-9c02-9ebd973b6b38,power-law(2)-mirrored,0,3,50,-0.012160840938892484,0.00919525853162989,-0.5989681337592462,0.0009552252678666495,0.000653335276218997
2729a560-40dc-4a70-991c-a6e5f11982e7,power-law(2)-mirrored,0,3,100,0.048589043105883786,0.021067641321142472,0.31800593752599754,-2.0388796698245226e-05,-0.0045824284061128095
cd64ec3c-f67c-4a99-9686-b399dc22e1fb,power-law(2)-mirrored,0,10,5,-0.1266802880576879,-0.07834608548960684,-0.22024039338834273,-0.00010755674830227081,5.250309366030756e-05
2b1f736a-7c18-49cd-85ff-9deaf4d79ce7,power-law(2)-mirrored,0,10,20,0.039908714258835284,-0.004015302514976221,0.19978158618475697,1.3105853237410647e-05,0.0005766944091840642
c815c06f-76e1-443b-a0e6-f993eebde13d,power-law(2)-mirrored,0,10,50,0.0329836631610248,0.0014364566066729367,-0.029541732346646962,4.673064829499585e-06,0.00018361450034624417
878ed108-5689-4d9d-a953-5b689dbefe80,power-law(2)-mirrored,0,10,100,0.03920549455295689,-0.013459354468538048,-0.009179470452064143,1.295018621799704e-05,0.0008688309420612633
247ed607-96b5-405e-b25f-a8627018cc35,power-law(2)-mirrored,0,20,5,-0.0020038038099523983,-0.013201337653529443,-0.35282699838306747,9.809762044333918e-05,-9.123292914329367e-05
8b54f6ce-bd62-4261-9929-e889a4b4b468,power-law(2)-mirrored,0,20,20,0.03564753266094364,0.02168450112618404,0.3255503076220931,-0.00013215953740232725,2.167132193015009e-05
3d221b44-d81e-4d61-b616-806a865f3ce1,power-law(2)-mirrored,0,20,50,-0.021871761526527356,0.0018100428959324302,-0.1113481161961492,-2.7626507707018133e-05,0.00021516080500828816
33e3155c-5a16-4d09-9190-7c20a1629248,power-law(2)-mirrored,0,20,100,0.0050530650658612945,0.002056566510469692,0.08070731576531753,1.1416025166219573e-05,-0.0008524210746437399
b1d6469d-3576-4d74-bcbe-65e8218bca1c,power-law(2)-mirrored,1,3,5,-0.4878336081243071,0.25908268966864495,-0.7479450534535054,-0.008935255713881873,0.002671297001822781
2124df41-66fb-411c-8835-37a733b05555,power-law(2)-mirrored,1,3,20,-0.04350503737976104,0.10407299210090377,-0.8342574801335226,-0.0029857547557192166,-0.00456833831039849
9ea56cfa-4ef8-4bbd-98af-ea2f7c67f138,power-law(2)-mirrored,1,3,50,0.002392661352655326,-0.049334840212054074,-0.20499535884348424,-0.0003829639088223265,-0.000747958284464556
9d38b35e-719d-446c-8f82-8920e61045d1,power-law(2)-mirrored,1,3,100,0.0250263843363336,0.029457157617065355,-0.7783601020265055,0.0004014108423593399,0.0013058566974989416
afea14f0-dadb-43c6-b1ae-42e58d560327,power-law(2)-mirrored,1,10,5,-0.04401105146134093,0.005486820057040112,-0.5099020637520394,0.0016105694890751199,0.0001793074439565001
30781056-e79c-4b15-a054-40f004ec51ca,power-law(2)-mirrored,1,10,20,0.007147368812459032,0.0017704741237413515,-0.005775555073544936,5.259444604754915e-05,-0.0011253960464318313
b7bec175-4490-4a84-a78c-32fdf5a47578,power-law(2)-mirrored,1,10,50,-0.008013523421068834,0.004096210894668467,0.22008089015766574,5.909624997865737e-05,-0.0006345443744356083
97e5759f-ee66-47e5-87fc-3c98bdf5fdbc,power-law(2)-mirrored,1,10,100,-0.02532972151301585,0.0054897846802302586,0.005469626633923086,4.0839301599371325e-06,-0.00018914350671728197
f7649468-f65e-4bc5-8201-52944ff44649,power-law(2)-mirrored,1,20,5,-0.006968144493769965,0.08468133490041913,-0.005045387385038902,-0.00042816309805276953,0.00028880653517729393
5ee743be-87f0-47b3-ad3a-a08a82e16967,power-law(2)-mirrored,1,20,20,-0.0523202619136026,-0.0012534325040041705,0.07346241328861466,0.0001888674550397651,0.0002113163997077283
c5aa9873-1f05-4b84-9bf1-c18e3cbcee8a,power-law(2)-mirrored,1,20,50,0.004839833207282644,0.002150484593624963,-0.19193953541426478,2.5391974376565152e-05,3.51989992917745e-05
8b244186-64a1-4c23-aaba-f53980b7a1e2,power-law(2)-mirrored,1,20,100,0.011205206785674786,0.005789682200530805,-0.29722047484411274,5.651659586991542e-07,0.00011505565458796996
063e5f49-28f5-443a-a5ab-f9dd4a90fccd,power-law(2)-mirrored,5,3,5,0.01796160065321184,0.008797162447820361,-0.8927639071979545,0.008797162447819917,0.004164954506421958
ad29a5a3-b3ef-495b-af25-53e8edcedb5d,power-law(2)-mirrored,5,3,20,0.10747463422885922,0.033743353195118786,0.7005371163296523,-0.0028408774214108146,-0.0004884854154109108
2b6f9dac-ed21-46d0-ba5f-6a16b810c09a,power-law(2)-mirrored,5,3,50,-0.08071183320910214,0.02846352871017066,-0.16232372652130228,-2.636871830663523e-06,0.001403526616460482
eed4ac5b-bef8-422a-8cab-145d1deaa50d,power-law(2)-mirrored,5,3,100,-0.09541517576135713,-0.001627619809820624,0.3864294455106294,-0.00020511336176110007,0.007786350531453934
3a768007-729f-4070-983e-898caec1267c,power-law(2)-mirrored,5,10,5,-0.010677679512295354,-0.011122914081528767,0.13262289019975368,0.00019773279683110712,0.0002704005938795606
08290048-9f53-4598-ad22-f3ace7e7fbbd,power-law(2)-mirrored,5,10,20,-0.048400102484035534,-0.059411195917690146,-0.3618027187824571,0.0001337724191372569,-2.053271063795492e-05
8ab1f7fb-b061-4682-b429-ccec6b34ca5d,power-law(2)-mirrored,5,10,50,-0.0151530332407942,0.0068151359100750986,-0.13172911167702261,-4.9288920780377055e-06,-0.0006522940956599221
8cf94a1a-32f4-405e-bffc-7c6de64f3f1f,power-law(2)-mirrored,5,10,100,-0.02576322238459247,0.0006619369067452641,0.206027599435337,3.1341999767509066e-05,-0.00019366194586556418
928ea69f-b301-45d3-8458-cd5e59e25fbf,power-law(2)-mirrored,5,20,5,0.05859786271924768,0.019625977853533927,-0.092638924972402,0.00012248547151240408,-4.938410965227291e-05
1a715416-e4b8-4bbf-93be-cb955cd474a4,power-law(2)-mirrored,5,20,20,0.02329490725742559,-0.0010935375083518384,0.1808152113280888,8.818237130947537e-06,-0.00032447233620747085
d1910ebb-02bd-49f5-b183-05b70ff3c7a8,power-law(2)-mirrored,5,20,50,0.028538514805063503,0.011846119849683423,-0.15246103635809538,-5.806380519501886e-06,-0.0002782315020848358
55e906cf-5cc7-4e46-851a-2885221ce388,power-law(2)-mirrored,5,20,100,0.0018615932383874711,-0.0007775947650014159,0.12303200999744779,-2.802187277606283e-06,6.915576900323739e-05
735adbfd-15f4-45a1-a31d-9118d99656ae,"uniform(-1,1)",0,3,5,-0.11976098494940149,-0.1363800556372473,-0.29257273881307844,0.0004348408661487141,0.0002434486785805809
87e3f5fa-e2f7-4dc3-8374-74b31ccc6ae9,"uniform(-1,1)",0,3,20,-0.004072357992231394,0.005301571538762668,0.10213631343784357,-0.0002668832628623802,-8.67354597515746e-05
5d252597-1cc7-4cf4-8221-9a82796b997b,"uniform(-1,1)",0,3,50,0.001925883497218878,-0.007280377946927319,0.38402571943151464,0.0003240696463598647,-0.00015458355563966603
